understand O -100
why O -100
people O -100
say O -100
the O -100
movie O -100
is O -100
the O -100
best O -100

You O -100
dont O -100
like O -100
the O -100
idea O -100
of O -100
a O Negative
comedian B-ASP -100
taking O -100
her O -100
tudung O -100
off O -100
to O -100
make O -100
a O -100
joke O -100
? O -100
Dont O -100
watch O -100
the O -100
video O -100
. O -100
You O -100
dont O -100
like O -100
an O -100
ethnonationalist O -100
Shamsul O -100
Yusof O -100
movie O -100
? O -100
Don O -100
’ O -100
t O -100
watch O -100
Mat O -100
Kilau O -100
. O -100
Spare O -100
yourself O -100
the O -100
unnecessary O -100
stress O -100
that O -100
you O -100
’ O -100
re O -100
putting O -100
your O -100
body O -100
into O -100
. O -100

" O -100
Tak O -100
sukanya O -100
warga O -100
twitter O -100
yang O -100
" O -100
" O -100
lepas O -100
10 O -100
min O -100
bukak O -100
mat O -100
kilau O -100
dekat O Neutral
netflix B-ASP -100
, O -100
terus O -100
tutup O -100
" O -100
" O -100

Haah O -100
memang O -100
kau O -100
terpaling O -100
tengok O -100
semua O Negative
movie B-ASP -100
pun O -100
. O -100
Cerita B-ASP -100
dah O -100
lama O -100
, O -100
orang O -100
dah O -100
hype O -100
lama O -100
. O -100
" O -100

Haah O -100
memang O -100
kau O -100
terpaling O -100
tengok O -100
semua O -100
movie B-ASP -100
pun O -100
. O Negative
Cerita B-ASP -100
dah O -100
lama O -100
, O -100
orang O -100
dah O -100
hype O -100
lama O -100
. O -100
" O -100

FOTD O -100
: O -100
Currently O -100
watching O -100
Mat O -100
Kilau O -100
( O -100
again O -100
) O -100
over O -100
on O Neutral
netflix B-ASP -100
. O -100
. O -100
and O -100
yeah O -100
it O -100
’ O -100
s O -100
no O -100
wonder O -100
peeps O -100
don O -100
’ O -100
t O -100
vibe O -100
with O -100
it O -100
. O -100
It O -100
’ O -100
s O -100
a O -100
mess O -100
. O -100
It O -100
’ O -100
d O -100
be O -100
a O -100
good O -100
movie O -100
if O -100
it O -100
actually O -100
resonated O -100
with O -100
the O -100
people O -100
but O -100
as O -100
you O -100
see O -100
. O -100
. O -100
. O -100
there O -100
are O -100
some O -100
that O -100
still O -100
- O -100
" O -100

  O -100
" O -100
People O -100
say O -100
that O -100
Mat O -100
Kilau O -100
stories O -100
are O -100
adaptations O -100
, O -100
if O -100
you O -100
want O -100
facts O -100
, O -100
you O -100
should O -100
read O -100
history O -100
books O -100
. O -100
but O -100
now O -100
his O -100
issue O -100
is O -100
not O -100
just O -100
historical O -100
fact O -100
, O Neutral
but B-ASP -100
plot O -100
, O -100
character O -100
development O -100
, B-ASP -100
cinematography O -100
. O -100
one O -100
more O -100
thing O -100
, O -100
it O -100
’ O -100
s O -100
not O -100
because O -100
there O -100
is O -100
high O -100
expectation O -100
, O -100
but O -100
this O -100
movie O -100
is O -100
popular O -100
just O -100
because O -100
it O -100
’ O -100
s O -100
Malay O -100
" O -100

  O -100
" O -100
People O -100
say O -100
that O -100
Mat O -100
Kilau O -100
stories O -100
are O -100
adaptations O -100
, O -100
if O -100
you O -100
want O -100
facts O -100
, O -100
you O -100
should O -100
read O -100
history O -100
books O -100
. O -100
but O -100
now O -100
his O -100
issue O -100
is O -100
not O -100
just O -100
historical O -100
fact O -100
, O -100
but B-ASP -100
plot O -100
, O -100
character O -100
development O Neutral
, B-ASP -100
cinematography O -100
. O -100
one O -100
more O -100
thing O -100
, O -100
it O -100
’ O -100
s O -100
not O -100
because O -100
there O -100
is O -100
high O -100
expectation O -100
, O -100
but O -100
this O -100
movie O -100
is O -100
popular O -100
just O -100
because O -100
it O -100
’ O -100
s O -100
Malay O -100
" O -100

" O -100
Finally O -100
got O -100
to O -100
watch O -100
Mat O -100
Kilau O -100
via O Neutral
netflix B-ASP -100
. O -100
Well O -100
, O -100
i O -100
must O -100
say O -100
good O -100
movie O -100
for O -100
a O -100
Malay O -100
historical O -100
genre O -100
n O -100
of O -100
coz O -100
the O -100
star O -100
studded O -100
cast O -100
. O -100
Didnt O -100
know O -100
tis O -100
Mat O -100
Kilau O -100
is O -100
legit O -100
. O -100
" O -100

" O -100
Tolak O -100
tepi O -100
mat O -100
kilau O Neutral
best B-ASP -100
ka O -100
tak O -100
best O -100
. O -100
. O -100
. O -100
tapi O -100
all O -100
this O -100
mat O -100
kilau O -100
tweets O -100
making O -100
mat O -100
kilau O -100
trending O -100
again O -100
on O -100
twitter O -100
timeline O -100
. O -100
Syok O -100
la O -100
marketing O -100
team O -100
mat O -100
kilau O -100
. O -100
Best O -100
ka O -100
tak O -100
best O -100
ka O -100
, O -100
akhirnya O -100
nama O -100
movie O -100
mat O -100
kilau O -100
ni O -100
viral O -100
dan O -100
trending O -100
juga O -100
. O -100

Up O -100
back O -100
Mat O -100
Kilau O -100
’ O -100
s O -100
tweet O -100
since O Neutral
Netflix B-ASP -100
came O -100
out O -100
. O -100
You O -100
can O -100
enter O -100
the O -100
history O -100
of O -100
this O -100
movie O -100
. O -100
Heartbreaking O -100
success O -100
. O -100

  O -100
" O -100
I O -100
think O -100
even O -100
if O -100
I O -100
comment O Positive
, B-ASP -100
Dh O -100
is O -100
good O -100
. O -100
That O -100
’ O -100
s O -100
where O -100
you O -100
get O -100
cursed O -100

But O -100
his O Negative
camera B-ASP -100
is O -100
indeed O -100
dizzy O -100
. O -100
" O -100

  O -100
" O -100
What O -100
’ O -100
s O -100
the O -100
point O -100
of O -100
arguing O -100
about O -100
Mat O -100
Kilau O -100
for O -100
months O -100
without O -100
end O -100
. O -100
You O -100
’ O -100
re O -100
not O -100
the O -100
one O -100
who O -100
turns O -100
into O -100
a O -100
stunt O -100
instead O Negative
of B-ASP -100
fattah O -100
amin O -100
doing O -100
martial O -100
arts O -100
in O -100
the O -100
movie O -100
, O -100
wakakak O -100
" O -100

It O -100
’ O -100
s O -100
bad O -100
that O -100
the O Negative
luster B-ASP -100
got O -100
stuck O -100
hahaha O -100
luckily O -100
I O -100
never O -100
felt O -100
like O -100
watching O -100
it O -100
from O -100
the O -100
start O -100
. O -100
A O -100
movie O -100
that O -100
only O -100
caters O -100
to O -100
the O -100
Malays O -100
indeed O -100
if O -100
you O -100
watch O -100
this O -100
movie O -100
for O -100
sure O -100
I O -100
’ O -100
d O -100
leave O -100
my O -100
ass O -100
after O -100
10 O -100
mins O -100
into O -100
the O -100
movie O -100

Showing O -100
Mat O -100
Kilau O -100
kat O Neutral
Netflix B-ASP -100
dah O -100
jadi O -100
the O -100
movie O -100
to O -100
show O -100
to O -100
a O -100
large O -100
number O -100
of O -100
people O -100
/ O -100
relatives O -100
yg O -100
came O -100
to O -100
your O -100
home O -100
so O -100
you O -100
don O -100
’ O -100
t O -100
have O -100
to O -100
interact O -100
with O -100
them O -100

  O -100
" O -100
Just O -100
need O -100
to O -100
add O -100
on O -100
how O -100
is O -100
. O -100
The O -100
note O -100
that O -100
was O -100
given O -100
to O -100
the O -100
villagers O -100
for O -100
taxation O -100
, O -100
ends O -100
with O -100
“ O -100
God O -100
save O Neutral
the B-ASP -100
queen O -100
” O -100
. O -100
During O -100
1892 O -100
“ O -100
mat O -100
kilau O -100
movie O -100
setting O -100
” O -100
the O -100
ruler O -100
of O -100
england O -100
was O -100
King O -100
George O -100
V O -100
. O -100
Small O -100
details O -100
Mat O -100
Kilaur O -100
’ O -100
s O -100
also O -100
. O -100
" O -100

I O -100
don O -100
’ O -100
t O -100
know O -100
why O -100
people O -100
don O -100
’ O -100
t O -100
like O -100
Mat O -100
Kilau O -100
? O -100
The O Positive
movie B-ASP -100
is O -100
so O -100
good O -100
and O -100
the O -100
fact O -100
the O -100
movie O -100
is O -100
based O -100
on O -100
true O -100
story O -100

or O -100
Mat O -100
Kilau O Negative
movies B-ASP -100
that O -100
don O -100
’ O -100
t O -100
meet O -100
other O -100
people O -100
’ O -100
s O -100
tastes O -100
and O -100
expectations O -100

to O -100
me O -100
, O Positive
mat B-ASP Positive
kilau I-ASP -100
is O -100
a O -100
very O -100
good O -100
movie O -100

  O -100
" O Neutral
This B-ASP Neutral
mat I-ASP -100
kilau O -100
story O -100
focuses O -100
on O -100
the O -100
character O -100
development O -100
of O -100
mat O -100
kilau O -100
’ O -100
s O -100
friends O -100

the O Negative
camera B-ASP -100
does O -100
not O -100
shake O -100
, O -100

who O -100
said O Negative
shake B-ASP -100
, O -100
is O -100
a O -100
liar O -100
, O -100

the O Positive
camera B-ASP -100
has O -100
a O -100
lot O -100
of O -100
close O -100
ups O -100
to O -100
martial O -100
arts O -100
techniques O -100
, O -100
and O -100
the O -100
action B-ASP -100
is O -100
fast O -100
but O -100
can O -100
still O -100
be O -100
captured O -100
and O -100
understood O -100

the O -100
camera B-ASP -100
has O -100
a O -100
lot O -100
of O -100
close O -100
ups O -100
to O -100
martial O -100
arts O -100
techniques O -100
, O -100
and O -100
the O Negative
action B-ASP -100
is O -100
fast O -100
but O -100
can O -100
still O -100
be O -100
captured O -100
and O -100
understood O -100

no O -100
problem O -100
with O -100
movie O Neutral
audio B-ASP -100
" O -100

I O -100
watched O -100
mat O -100
kilau O -100
yesterday O -100
on O Neutral
netflix B-ASP -100
. O -100
As O -100
expected O -100
. O -100
Hence O -100
i O -100
rarely O -100
watch O -100
malay O -100
movies O -100
at O -100
cinema O -100
. O -100

  O -100
" O -100
Yesterday O -100
I O -100
watched O -100
the O -100
movie O -100
Mat O -100
Kilau O -100
with O -100
my O -100
family O -100
. O -100
I O -100
’ O -100
m O -100
just O -100
my O -100
wife O -100
, O -100
I O -100
skip O Neutral
making B-ASP -100
coffee O -100
, O -100
playing O -100
games O -100
aha O -100
. O -100
Bored O -100
! O -100

Remember O -100
the O -100
last O -100
Malay O Negative
movie B-ASP -100
I O -100
saw O -100
at O -100
the O -100
cinema O -100
, O -100
Mimpi O -100
Dilaila O -100
. O -100
. O -100
ughh O -100
how O -100
stupid O -100
was O -100
that O -100
movie O -100
! O -100
" O -100

" O -100
movie O -100
mat O -100
kilau O Neutral
time B-ASP -100
stamped O -100
1 O -100
: O -100
48 O -100
: O -100
51 O -100
, O -100
when O -100
kilau O -100
got O -100
the O -100
sword B-ASP -100
, O -100
what O -100
did O -100
he O -100
do O -100
to O -100
rest O -100
, O -100
because O -100
wahid O -100
was O -100
the O -100
opponent O -100
hahahahaha O -100
" O -100

" O -100
movie O -100
mat O -100
kilau O -100
time B-ASP -100
stamped O -100
1 O -100
: O -100
48 O -100
: O -100
51 O -100
, O -100
when O -100
kilau O -100
got O -100
the O Neutral
sword B-ASP -100
, O -100
what O -100
did O -100
he O -100
do O -100
to O -100
rest O -100
, O -100
because O -100
wahid O -100
was O -100
the O -100
opponent O -100
hahahahaha O -100
" O -100

What O -100
does O -100
it O -100
have O -100
to O -100
do O -100
with O -100
liking O -100
Mat O -100
Kilau O -100
and O -100
getting O -100
it O -100
back O -100
? O -100
Even O -100
the O Positive
movie B-ASP -100
is O -100
relaxing O -100
. O -100
A O -100
lot O -100
of O -100
people O -100
hesitate O -100
when O -100
watching O -100
LGBT O -100
movies O -100
because O -100
they O -100
are O -100
afraid O -100
of O -100
reality O -100
. O -100
but O -100
Mat O -100
Kilau O -100
film O -100
itself O -100
also O -100
wants O -100
to O -100
relate O -100
to O -100
reality O -100
. O -100
its O -100
just O -100
a O -100
fvcking O -100
movie O -100
. O -100
chill O -100

  O -100
" O -100
Mat O Negative
Kilau B-ASP -100
cinematography O -100
and O -100
its O -100
continuity O -100
could O -100
be O -100
a O -100
lot O -100
, O -100
A O -100
LOT O -100
better O -100
. O -100
The B-ASP -100
script O -100
and O -100
wording O -100
doesn O -100
’ O -100
t O -100
really O -100
scream O -100
quality O -100
movie O -100
. O -100
Limited O -100
character O -100
development O -100
. O -100

  O -100
" O -100
Mat O -100
Kilau B-ASP -100
cinematography O -100
and O -100
its O -100
continuity O -100
could O -100
be O -100
a O -100
lot O -100
, O -100
A O -100
LOT O -100
better O -100
. O Negative
The B-ASP -100
script O -100
and O -100
wording O -100
doesn O -100
’ O -100
t O -100
really O -100
scream O -100
quality O -100
movie O -100
. O -100
Limited O -100
character O -100
development O -100
. O -100

  O -100
" O -100
Naturally O -100
, O -100
it O -100
’ O -100
s O -100
a O Neutral
blockbuster B-ASP -100
movie O -100
. O -100

We O -100
think O -100
a O -100
lot O -100
of O -100
people O -100
like O -100
this O Negative
movie B-ASP -100
because O -100
only O -100
1 O -100
- O -100
10k O -100
say O -100
it O -100
’ O -100
s O -100
boring O -100
/ O -100
trash O -100
. O -100

Can O -100
this O Neutral
film B-ASP -100
be O -100
misinterpreted O -100
in O -100
Malay O -100
? O -100
" O -100

I O -100
don O -100
’ O -100
t O -100
know O -100
, O -100
just O -100
look O -100
at O -100
the O Neutral
teaser B-ASP -100
" O -100

Even O -100
the O Negative
movie B-ASP -100
article O -100
wants O -100
to O -100
fight O -100
. O -100
It O -100
’ O -100
s O -100
sad O -100
to O -100
see O -100
Malays O -100
like O -100
this O -100
. O -100
Why O -100
didn O -100
’ O -100
t O -100
the O -100
British O -100
say O -100
that O -100
Malays O -100
have O -100
to O -100
unite O -100
. O -100
Even O -100
the O -100
movie O -100
article O -100
is O -100
already O -100
noisy O -100

" O -100
Haha O -100
. O -100
. O -100
byk O -100
komen O -100
- O -100
ve O -100
watching O -100
mat O -100
kilau O -100
@ O Positive
netflix B-ASP -100
. O -100
I O -100
x O -100
like O -100
it O -100
btw O -100
. O -100
Ive O -100
seldom O -100
watch O -100
malay O -100
movie O -100
pon O -100
, O -100
to O -100
be O -100
exact O -100
. O -100
Syamsul O -100
knows O -100
his O -100
crowd O -100
. O -100
He O -100
knows O -100
to O -100
tackle O -100
them O -100
. O -100
Thats O -100
why O -100
his O -100
movie O -100
jarang O -100
x O -100
juta² O -100
. O -100
Ppl O -100
will O -100
have O -100
diff O -100
opinion O -100
. O -100
" O -100

  O -100
" O -100
Had O -100
to O -100
watch O -100
Air O -100
Force O -100
the O -100
movie O -100
and O Negative
the B-ASP -100
visuals O -100
were O -100
so O -100
bad O -100
! O -100
Still O -100
dizzy O -100
. O -100
. O -100
the O -100
story O -100
for O -100
me O -100
is O -100
best O -100
based O -100
on O -100
Malaysia O -100
has O -100
a O -100
film O -100
industry O -100
, O -100
the O -100
same O -100
goes O -100
to O -100
Mat O -100
Kilau O -100
. O -100
. O -100
well O -100
no O -100
Mat O -100
Kilaur O -100
what O -100
we O -100
can O -100
’ O -100
t O -100
compare O -100
our O -100
local O -100
films O -100
with O -100
films O -100
from O -100
other O -100
countries O -100
. O -100
Malaysia O -100
is O -100
fine O -100
" O -100

Did O -100
I O -100
make O -100
fun O -100
of O -100
the O Negative
Academy B-ASP -100
? O -100
nope O -100
" O -100

  O -100
" O -100
hahahha O -100
but O -100
it O -100
’ O -100
s O Negative
really B-ASP -100
Mat O -100
Kilau O -100
and O -100
not O -100
the O -100
best O -100
, O -100
if O -100
you O -100
want O -100
to O -100
mess O -100
around O -100
in O -100
the O -100
middle O -100
of O -100
a O -100
movie O -100
at O -100
the O -100
cinema O -100
during O -100
the O -100
day O -100
" O -100

  O -100
" O -100
Tonight O -100
I O -100
want O -100
to O -100
have O Neutral
a B-ASP -100
movie O -100
night O -100
with O -100
Fitrie O -100
to O -100
watch O -100
the O -100
Mat O -100
Kilau O -100
. O -100
I O -100
’ O -100
m O -100
just O -100
looking O -100
at O -100
the O -100
doc O -100
dang O -100
, O -100
he O -100
’ O -100
s O -100
busy O -100
" O -100

So O -100
kalau O -100
tengok O -100
mat O -100
kilau O -100
dekat O Neutral
netflix B-ASP -100
tak O -100
boleh O -100
condemn O -100
ke O -100
? O -100
biasa O -100
je O -100
movie O -100
ni O -100
aku O -100
tengok O -100
. O -100
. O -100
kbai O -100

" O -100
From O -100
the O -100
beginning O -100
when O -100
I O -100
watched O -100
Mat O -100
Kilau O -100
, O -100
I O -100
said O -100
that O -100
the O Negative
story B-ASP -100
was O -100
not O -100
the O -100
best O -100
. O -100
There O -100
are O -100
so O -100
many O -100
over O -100
scenes B-ASP -100
that O -100
it O -100
becomes O -100
clingy O -100
. O -100

" O -100
From O -100
the O -100
beginning O -100
when O -100
I O -100
watched O -100
Mat O -100
Kilau O -100
, O -100
I O -100
said O -100
that O -100
the O -100
story B-ASP -100
was O -100
not O -100
the O -100
best O -100
. O -100
There O -100
are O -100
so O -100
many O -100
over O Negative
scenes B-ASP -100
that O -100
it O -100
becomes O -100
clingy O -100
. O -100

The O -100
best O -100
Malay O Positive
movie B-ASP -100
is O -100
Razor O -100
. O -100
" O -100

" O -100
This O Negative
Inspector B-ASP -100
Lim O -100
from O -100
the O -100
time O -100
of O -100
the O -100
movie O -100
Lieutenant O -100
Adnan O -100
until O -100
the O -100
movie O -100
Mat O -100
Kilau O -100
, O -100
he O -100
is O -100
on O -100
the O -100
colonialist O -100
side O -100
" O -100

" O -100
The O Neutral
queen B-ASP -100
died O -100
between O -100
Aug O -100
. O -100
31 O -100
and O -100
Sept O -100
. O -100
16 O -100
, O -100
two O -100
very O -100
important O -100
dates O -100
for O -100
Malaysian O -100
nationalism O -100
, O -100
in O -100
a O -100
country O -100
still O -100
debating O -100
its O -100
independence O -100
narrative O -100
and O -100
colonial O -100
history O -100
. O -100

Skrip O -100
, O Negative
plot B-ASP -100
, O -100
lakonan O -100
, O -100
semua O -100
level O -100
kelab O -100
teater O -100
kat O -100
uni O -100
. O -100
Tak O -100
tkesan O -100
langsung O -100
tgk O -100
scene O -100
yg O -100
spatutnya O -100
rasa O -100
sedih O -100
atau O -100
marah O -100
. O -100
Fight O -100
scene O -100
pun O -100
silat O -100
dh O -100
nampak O -100
cam O -100
Wing O -100
Chun O -100
. O -100

" O -100
MAT O -100
KILAU O -100
im O -100
not O -100
condem O -100
but O -100
my O -100
view O -100
of O -100
that O Positive
movie B-ASP -100
, O -100
2 O -100
. O -100
5 O -100
/ O -100
5 O -100
star O -100
. O -100
. O -100
tah O -100
banyak O -100
sgt O -100
eliment O -100
yg O -100
tak O -100
kena O -100
. O -100
Tgk O -100
la O -100
sendiri O -100
. O -100
. O -100
karang O -100
ckp O -100
lebih O -100
netizen O -100
kecam O -100
. O -100
" O -100

Turn O -100
off O -100
the O Neutral
cameraman B-ASP -100
, O -100
he O -100
has O -100
Parkinson O -100
’ O -100
s O -100
and O -100
then O -100
the O -100
time O -100
fight O -100
scene B-ASP -100
. O -100
" O -100

Turn O -100
off O -100
the O -100
cameraman B-ASP -100
, O -100
he O -100
has O -100
Parkinson O -100
’ O -100
s O -100
and O -100
then O -100
the O -100
time O -100
fight O Negative
scene B-ASP -100
. O -100
" O -100

But O -100
with O -100
endless O Neutral
sentences B-ASP -100
" O -100
" O -100
it O -100
’ O -100
s O -100
suitable O -100
for O -100
Malays B-ASP -100
" O -100
" O -100
why O -100
? O -100
Are O -100
you O -100
not O -100
Malay O -100
? O -100

But O -100
with O -100
endless O -100
sentences B-ASP -100
" O -100
" O -100
it O -100
’ O -100
s O -100
suitable O -100
for O Negative
Malays B-ASP -100
" O -100
" O -100
why O -100
? O -100
Are O -100
you O -100
not O -100
Malay O -100
? O -100

Mat O -100
Kilau O -100
has O -100
many O -100
shortcomings O -100
in O -100
his O -100
storyline O -100
. O -100
His O Positive
dialogue B-ASP -100
and O -100
acting B-ASP -100
are O -100
also O -100
amazing O -100
. O -100
But O -100
the O -100
timing O -100
is O -100
right O -100
when O -100
many O -100
are O -100
thirsty O -100
for O -100
this O -100
kind O -100
of O -100
movie O -100
- O -100
the O -100
strongest O -100
impact O -100
is O -100
on O -100
the O -100
kids O -100
- O -100
to O -100
inculcate O -100
the O -100
feeling O -100
of O -100
patriotism O -100
. O -100

Mat O -100
Kilau O -100
has O -100
many O -100
shortcomings O -100
in O -100
his O -100
storyline O -100
. O -100
His O -100
dialogue B-ASP -100
and O Positive
acting B-ASP -100
are O -100
also O -100
amazing O -100
. O -100
But O -100
the O -100
timing O -100
is O -100
right O -100
when O -100
many O -100
are O -100
thirsty O -100
for O -100
this O -100
kind O -100
of O -100
movie O -100
- O -100
the O -100
strongest O -100
impact O -100
is O -100
on O -100
the O -100
kids O -100
- O -100
to O -100
inculcate O -100
the O -100
feeling O -100
of O -100
patriotism O -100
. O -100

  O -100
" O -100
They O -100
are O -100
using O -100
Mat O -100
Kilau O -100
’ O -100
s O -100
name O -100
for O -100
the O -100
movie O -100
, O -100
he O -100
’ O -100
s O -100
the O Neutral
main B-ASP -100
character O -100
, O -100
so O -100
I O -100
think O -100
the O -100
least O -100
they O -100
could O -100
do O -100
is O -100
add O -100
in O -100
a O -100
little O -100
bit O -100
history O -100
to O -100
show O -100
that O -100
he O -100
’ O -100
s O -100
“ O -100
Mat O -100
Kilau O -100
” O -100
. O -100
I O -100
’ O -100
m O -100
not O -100
talking O -100
about O -100
100 O -100
% O -100
sejarah O -100
, O -100
tapi O -100
at O -100
least O -100
I O -100
think O -100
should O -100
ada O -100
distinctive O -100
scene O -100
yang O -100
based O -100
on O -100
history O -100
. O -100
" O -100

Cerita O Neutral
Disney B-ASP -100
cakap O -100
nyanyi O -100
- O -100
nyanyi O -100

Yang O -100
tak O -100
normal O -100
cuma O Negative
camera B-ASP -100
works O -100
yang O -100
serupa O -100
lalat O -100
, O -100
terbang O -100
pusing2 O -100
. O -100
" O -100

  O Positive
" B-ASP -100
Movie O -100
Mat O -100
Mat O -100
Kilau O -100
is O -100
easy O -100
to O -100
understand O -100
and O -100
digest O -100
. O -100
Direct O -100
to O -100
the O -100
point O -100
. O -100
. O -100
I O -100
think O -100
the O -100
presentation O -100
is O -100
important O -100
. O -100
. O -100
if O -100
you O -100
want O -100
to O -100
understand O -100
this O -100
history O -100
, O -100
you O -100
have O -100
to O -100
relax O -100
. O -100
If O -100
it O -100
’ O -100
s O -100
very O -100
serious O -100
, O -100
people O -100
will O -100
run O -100
away O -100
and O -100
not O -100
want O -100
to O -100
see O -100
it O -100
again O -100
. O -100
. O -100
" O -100

  O -100
" O -100
Grant O -100
, O -100
I O -100
think O -100
that O -100
if O -100
you O -100
want O -100
to O -100
promote O -100
it O -100
as O -100
one O -100
of O -100
the O -100
movies O -100
that O -100
promote O -100
martial O -100
arts O -100
and O -100
the O -100
Malay O -100
psyche O -100
, O -100
then O -100
that O -100
would O -100
be O -100
appropriate O -100
. O -100
Even O -100
Bunohan O -100
is O -100
more O -100
appropriate O -100
than O -100
Mat O -100
Kilau O -100
for O -100
me O -100
even O -100
though O -100
it O -100
’ O -100
s O -100
not O -100
really O -100
an O -100
action O -100
movie O -100
, O -100
but O -100
more O -100
of O Neutral
a B-ASP -100
drama O -100
. O -100
" O -100

  O -100
" O -100
Done O -100
, O -100
check O -100
out O -100
the O -100
Mat O -100
Kilau O Neutral
on B-ASP -100
Netflix O -100
. O -100
Why O -100
netflix O -100
because O -100
there O -100
are O -100
small O -100
children O -100
, O -100
it O -100
’ O -100
s O -100
not O -100
appropriate O -100
to O -100
bring O -100
it O -100
to O -100
the O -100
puppet O -100
stage O -100
. O -100

Mat O -100
Kilau O Neutral
review B-ASP -100
: O -100

Everything O -100
is O -100
ok O -100
, O -100
the O Neutral
story B-ASP -100
line O -100
( O -100
it O -100
should O -100
be O -100
based O -100
on O -100
a O -100
true O -100
story O -100
, O -100
right O -100
) O -100
, O -100
the O -100
color B-ASP -100
of I-ASP -100
the I-ASP -100
film I-ASP -100
is O -100
ok O -100
. O -100

Everything O -100
is O -100
ok O -100
, O -100
the O -100
story B-ASP -100
line O -100
( O -100
it O -100
should O -100
be O -100
based O -100
on O -100
a O -100
true O -100
story O -100
, O -100
right O -100
) O -100
, O -100
the O Neutral
color B-ASP Neutral
of I-ASP Neutral
the I-ASP Neutral
film I-ASP -100
is O -100
ok O -100
. O -100

" O -100
Okay O -100
, O -100
dah O -100
tengok O -100
Mat O -100
Kilau O -100
kat O Neutral
Netflix B-ASP -100
. O -100
Basically O -100
memang O -100
movie O -100
untuk O -100
budak O -100
- O -100
budak O -100
la O -100
. O -100
Yang O -100
simple O -100
minded O -100
. O -100
" O -100

" O -100
Mat O -100
Kilau O Negative
movie B-ASP -100
is O -100
trash O -100
. O -100
. O -100

That O -100
’ O -100
s O -100
the O Neutral
tweet B-ASP -100
. O -100
" O -100

The O Positive
Mat B-ASP -100
Kilau O -100
is O -100
actually O -100
good O -100
. O -100
Mat O -100
Salleh O -100
has O -100
many O -100
other O -100
films O -100
that O -100
are O -100
very O -100
popular O -100
except O -100
the O -100
blockbuster O -100
one O -100
. O -100

  O -100
" O -100
It O -100
’ O -100
s O -100
only O -100
been O -100
a O -100
few O -100
months O -100
since O -100
the O -100
last O -100
month O -100
for O -100
the O -100
film O -100
to O -100
come O -100
out O -100
, O -100
now O -100
it O -100
’ O -100
s O -100
available O Neutral
on B-ASP -100
Netflix O -100
. O -100
Lol O -100
" O -100

" O -100
What O -100
people O -100
( O -100
initially O -100
) O -100
think O -100
are O -100
the O -100
reasons O Negative
mat B-ASP Negative
kilau I-ASP -100
is O -100
no O -100
1 O -100
: O -100

awesome O Positive
cinematography B-ASP -100
, O -100
soundtrack B-ASP -100
, O -100
great O -100
cgi B-ASP -100
and O -100
fight B-ASP -100
choreography I-ASP -100
. O -100

awesome O -100
cinematography B-ASP -100
, O Positive
soundtrack B-ASP -100
, O -100
great O -100
cgi B-ASP -100
and O -100
fight B-ASP -100
choreography I-ASP -100
. O -100

awesome O -100
cinematography B-ASP -100
, O -100
soundtrack B-ASP -100
, O -100
great O Positive
cgi B-ASP -100
and O -100
fight B-ASP -100
choreography I-ASP -100
. O -100

awesome O -100
cinematography B-ASP -100
, O -100
soundtrack B-ASP -100
, O -100
great O -100
cgi B-ASP -100
and O Positive
fight B-ASP Positive
choreography I-ASP -100
. O -100

  O -100
" O -100
It O -100
’ O -100
s O -100
interesting O -100
to O -100
read O -100
the O -100
comments O -100
on O -100
the O -100
film O -100
Mat O -100
Kilau O -100
, O -100
version O Neutral
of B-ASP -100
Netflix O -100
viewers O -100
. O -100
" O -100

  O -100
" O -100
Honestly O -100
, O -100
I O -100
enjoyed O -100
watching O -100
Mat O -100
Kilau O -100
in O -100
theater O -100
with O -100
my O -100
family O -100
. O -100
But O -100
. O -100
. O -100
. O -100
yes O -100
, O Negative
the B-ASP -100
sound O -100
, B-ASP -100
camera O -100
and O -100
script O -100
thing O -100
mmng O -100
. O -100
His O -100
sound O -100
effect O -100
is O -100
so O -100
loud O -100
and O -100
over O -100
the O -100
top O -100
that O -100
even O -100
my O -100
3 O -100
- O -100
year O -100
- O -100
old O -100
nephew O -100
doesn O -100
’ O -100
t O -100
even O -100
notice O -100
. O -100
He O -100
was O -100
angry O -100
until O -100
the O -100
movie O -100
was O -100
over O -100
, O -100
he O -100
didn O -100
’ O -100
t O -100
disturb O -100
other O -100
people O -100
" O -100

  O -100
" O -100
Honestly O -100
, O -100
I O -100
enjoyed O -100
watching O -100
Mat O -100
Kilau O -100
in O -100
theater O -100
with O -100
my O -100
family O -100
. O -100
But O -100
. O -100
. O -100
. O -100
yes O -100
, O -100
the B-ASP -100
sound O Negative
, B-ASP -100
camera O -100
and O -100
script O -100
thing O -100
mmng O -100
. O -100
His O -100
sound O -100
effect O -100
is O -100
so O -100
loud O -100
and O -100
over O -100
the O -100
top O -100
that O -100
even O -100
my O -100
3 O -100
- O -100
year O -100
- O -100
old O -100
nephew O -100
doesn O -100
’ O -100
t O -100
even O -100
notice O -100
. O -100
He O -100
was O -100
angry O -100
until O -100
the O -100
movie O -100
was O -100
over O -100
, O -100
he O -100
didn O -100
’ O -100
t O -100
disturb O -100
other O -100
people O -100
" O -100

" O -100
Mat O Negative
kilau B-ASP -100
is O -100
a O -100
bad O -100
film O -100
/ O -100
